Advertiser_ID,Advertiser_Name,Election_Cycle,Week_Start_Date,Spend_USD
AR392604815953231872,KAINE FOR VIRGINIA,US-Federal-2018,2018-06-03,100
AR392604815953231872,KAINE FOR VIRGINIA,US-Federal-2018,2018-06-10,100
AR392604815953231872,KAINE FOR VIRGINIA,US-Federal-2018,2018-06-17,100
AR392604815953231872,KAINE FOR VIRGINIA,US-Federal-2018,2018-06-24,100
AR392604815953231872,KAINE FOR VIRGINIA,US-Federal-2018,2018-07-01,100
AR392604815953231872,KAINE FOR VIRGINIA,US-Federal-2018,2018-07-08,100
AR392604815953231872,KAINE FOR VIRGINIA,US-Federal-2018,2018-07-15,100
AR392604815953231872,KAINE FOR VIRGINIA,US-Federal-2018,2018-07-22,100
AR392604815953231872,KAINE FOR VIRGINIA,US-Federal-2018,2018-07-29,100
AR392604815953231872,KAINE FOR VIRGINIA,US-Federal-2018,2018-08-05,100
AR399360215394287616,COMMITTEE TO ELECT STEVE WATKINS,US-Federal-2018,2018-06-17,700
AR399360215394287616,COMMITTEE TO ELECT STEVE WATKINS,US-Federal-2018,2018-06-24,700
AR399360215394287616,COMMITTEE TO ELECT STEVE WATKINS,US-Federal-2018,2018-07-01,600
AR399360215394287616,COMMITTEE TO ELECT STEVE WATKINS,US-Federal-2018,2018-07-08,500
AR399360215394287616,COMMITTEE TO ELECT STEVE WATKINS,US-Federal-2018,2018-07-15,700
AR399360215394287616,COMMITTEE TO ELECT STEVE WATKINS,US-Federal-2018,2018-07-22,1000
AR399360215394287616,COMMITTEE TO ELECT STEVE WATKINS,US-Federal-2018,2018-07-29,600
AR399360215394287616,COMMITTEE TO ELECT STEVE WATKINS,US-Federal-2018,2018-08-05,3900
AR399562525533798400,DANIEL WEBSTER FOR CONGRESS,US-Federal-2018,2018-08-05,0
AR40198145111490560,MONTANANS FOR TESTER,US-Federal-2018,2018-05-27,100
AR40198145111490560,MONTANANS FOR TESTER,US-Federal-2018,2018-06-03,100
AR40198145111490560,MONTANANS FOR TESTER,US-Federal-2018,2018-06-10,0
AR40198145111490560,MONTANANS FOR TESTER,US-Federal-2018,2018-06-17,200
AR40198145111490560,MONTANANS FOR TESTER,US-Federal-2018,2018-06-24,400
AR40198145111490560,MONTANANS FOR TESTER,US-Federal-2018,2018-07-01,400
AR40198145111490560,MONTANANS FOR TESTER,US-Federal-2018,2018-07-08,600
AR40198145111490560,MONTANANS FOR TESTER,US-Federal-2018,2018-07-15,3300
AR40198145111490560,MONTANANS FOR TESTER,US-Federal-2018,2018-07-22,2900
AR40198145111490560,MONTANANS FOR TESTER,US-Federal-2018,2018-07-29,3500
AR40198145111490560,MONTANANS FOR TESTER,US-Federal-2018,2018-08-05,4000
AR402737915114815488,WOMEN VOTE!,US-Federal-2018,2018-05-27,200
AR402737915114815488,WOMEN VOTE!,US-Federal-2018,2018-06-03,300
AR402737915114815488,WOMEN VOTE!,US-Federal-2018,2018-07-08,100
AR402737915114815488,WOMEN VOTE!,US-Federal-2018,2018-07-15,600
AR402737915114815488,WOMEN VOTE!,US-Federal-2018,2018-07-22,500
AR402737915114815488,WOMEN VOTE!,US-Federal-2018,2018-07-29,500
AR402737915114815488,WOMEN VOTE!,US-Federal-2018,2018-08-05,200
AR408367414649028608,FRIENDS OF LUCY MCBATH INC.,US-Federal-2018,2018-07-01,200
AR408367414649028608,FRIENDS OF LUCY MCBATH INC.,US-Federal-2018,2018-07-08,3100
AR408367414649028608,FRIENDS OF LUCY MCBATH INC.,US-Federal-2018,2018-07-15,6200
AR408367414649028608,FRIENDS OF LUCY MCBATH INC.,US-Federal-2018,2018-07-22,7900
AR416248713996926976,DUFFY FOR WISCONSIN,US-Federal-2018,2018-05-27,0
AR416248713996926976,DUFFY FOR WISCONSIN,US-Federal-2018,2018-06-03,200
AR416248713996926976,DUFFY FOR WISCONSIN,US-Federal-2018,2018-06-10,100
AR416248713996926976,DUFFY FOR WISCONSIN,US-Federal-2018,2018-06-17,100
AR416248713996926976,DUFFY FOR WISCONSIN,US-Federal-2018,2018-06-24,100
AR416248713996926976,DUFFY FOR WISCONSIN,US-Federal-2018,2018-07-01,200
AR416248713996926976,DUFFY FOR WISCONSIN,US-Federal-2018,2018-07-08,300
AR416248713996926976,DUFFY FOR WISCONSIN,US-Federal-2018,2018-07-15,300
AR416248713996926976,DUFFY FOR WISCONSIN,US-Federal-2018,2018-07-22,100
AR416248713996926976,DUFFY FOR WISCONSIN,US-Federal-2018,2018-07-29,100
AR416248713996926976,DUFFY FOR WISCONSIN,US-Federal-2018,2018-08-05,200
AR4169348092526592,FLORIDA GROWN PAC,US-Federal-2018,2018-07-15,200
AR4169348092526592,FLORIDA GROWN PAC,US-Federal-2018,2018-07-22,500
AR4169348092526592,FLORIDA GROWN PAC,US-Federal-2018,2018-07-29,200
AR419626413717454848,TAMMY BALDWIN FOR SENATE,US-Federal-2018,2018-07-15,4000
AR419626413717454848,TAMMY BALDWIN FOR SENATE,US-Federal-2018,2018-07-22,12600
AR419626413717454848,TAMMY BALDWIN FOR SENATE,US-Federal-2018,2018-07-29,12700
AR419626413717454848,TAMMY BALDWIN FOR SENATE,US-Federal-2018,2018-08-05,21900
AR423004113437982720,SCALISE FOR CONGRESS,US-Federal-2018,2018-05-27,0
AR423004113437982720,SCALISE FOR CONGRESS,US-Federal-2018,2018-07-29,0
AR423004113437982720,SCALISE FOR CONGRESS,US-Federal-2018,2018-08-05,0
AR42449944925175808,MARTIN HEINRICH FOR SENATE ,US-Federal-2018,2018-07-29,800
AR42449944925175808,MARTIN HEINRICH FOR SENATE ,US-Federal-2018,2018-08-05,3700
AR425255913251667968,KATIE ARRINGTON FOR CONGRESS,US-Federal-2018,2018-06-17,0
AR425255913251667968,KATIE ARRINGTON FOR CONGRESS,US-Federal-2018,2018-06-24,100
AR425255913251667968,KATIE ARRINGTON FOR CONGRESS,US-Federal-2018,2018-07-01,100
AR425255913251667968,KATIE ARRINGTON FOR CONGRESS,US-Federal-2018,2018-07-08,100
AR425255913251667968,KATIE ARRINGTON FOR CONGRESS,US-Federal-2018,2018-07-15,100
AR425255913251667968,KATIE ARRINGTON FOR CONGRESS,US-Federal-2018,2018-07-22,100
AR425255913251667968,KATIE ARRINGTON FOR CONGRESS,US-Federal-2018,2018-07-29,100
AR426381813158510592,BRIGHT FOR CONGRESS,US-Federal-2018,2018-05-27,0
AR426381813158510592,BRIGHT FOR CONGRESS,US-Federal-2018,2018-06-10,0
AR426381813158510592,BRIGHT FOR CONGRESS,US-Federal-2018,2018-06-17,0
AR426381813158510592,BRIGHT FOR CONGRESS,US-Federal-2018,2018-06-24,0
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",US-Federal-2018,2018-05-27,300
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",US-Federal-2018,2018-06-03,1600
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",US-Federal-2018,2018-06-10,4600
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",US-Federal-2018,2018-06-17,4300
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",US-Federal-2018,2018-06-24,19600
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",US-Federal-2018,2018-07-01,2600
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",US-Federal-2018,2018-07-08,1900
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",US-Federal-2018,2018-07-15,900
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",US-Federal-2018,2018-07-22,500
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",US-Federal-2018,2018-07-29,900
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",US-Federal-2018,2018-08-05,1400
AR429064621530284032,HARRY FOR CT INC.,US-Federal-2018,2018-06-03,0
AR429064621530284032,HARRY FOR CT INC.,US-Federal-2018,2018-06-10,800
AR429064621530284032,HARRY FOR CT INC.,US-Federal-2018,2018-06-17,1000
AR429064621530284032,HARRY FOR CT INC.,US-Federal-2018,2018-06-24,500
AR429064621530284032,HARRY FOR CT INC.,US-Federal-2018,2018-07-01,0
AR429064621530284032,HARRY FOR CT INC.,US-Federal-2018,2018-07-08,0
AR429064621530284032,HARRY FOR CT INC.,US-Federal-2018,2018-07-22,0
AR429064621530284032,HARRY FOR CT INC.,US-Federal-2018,2018-07-29,0
AR429064621530284032,HARRY FOR CT INC.,US-Federal-2018,2018-08-05,0
AR429759512879038464,RANDY BRYCE FOR CONGRESS,US-Federal-2018,2018-05-27,100
AR429759512879038464,RANDY BRYCE FOR CONGRESS,US-Federal-2018,2018-06-03,100
AR429759512879038464,RANDY BRYCE FOR CONGRESS,US-Federal-2018,2018-06-10,100
AR429759512879038464,RANDY BRYCE FOR CONGRESS,US-Federal-2018,2018-06-17,300
AR429759512879038464,RANDY BRYCE FOR CONGRESS,US-Federal-2018,2018-06-24,1500
AR429759512879038464,RANDY BRYCE FOR CONGRESS,US-Federal-2018,2018-07-01,900
AR429759512879038464,RANDY BRYCE FOR CONGRESS,US-Federal-2018,2018-07-08,2600
AR429759512879038464,RANDY BRYCE FOR CONGRESS,US-Federal-2018,2018-07-15,500
AR429759512879038464,RANDY BRYCE FOR CONGRESS,US-Federal-2018,2018-07-22,1600
AR429759512879038464,RANDY BRYCE FOR CONGRESS,US-Federal-2018,2018-07-29,5100
AR429759512879038464,RANDY BRYCE FOR CONGRESS,US-Federal-2018,2018-08-05,19300
AR435389012413251584,"KEVIN ABEL FOR CONGRESS, INC.",US-Federal-2018,2018-07-22,500
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,US-Federal-2018,2018-05-27,0
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,US-Federal-2018,2018-06-03,300
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,US-Federal-2018,2018-06-10,200
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,US-Federal-2018,2018-06-17,300
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,US-Federal-2018,2018-06-24,200
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,US-Federal-2018,2018-07-01,200
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,US-Federal-2018,2018-07-08,200
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,US-Federal-2018,2018-07-15,300
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,US-Federal-2018,2018-07-22,100
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,US-Federal-2018,2018-07-29,900
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,US-Federal-2018,2018-08-05,500
AR436057515482939392,"Data Targeting, Inc.",US-Federal-2018,2018-06-24,100
AR436057515482939392,"Data Targeting, Inc.",US-Federal-2018,2018-07-01,200
AR436057515482939392,"Data Targeting, Inc.",US-Federal-2018,2018-07-08,300
AR436057515482939392,"Data Targeting, Inc.",US-Federal-2018,2018-07-15,400
AR436057515482939392,"Data Targeting, Inc.",US-Federal-2018,2018-07-22,600
AR436057515482939392,"Data Targeting, Inc.",US-Federal-2018,2018-07-29,600
AR436057515482939392,"Data Targeting, Inc.",US-Federal-2018,2018-08-05,1000
AR436514912320094208,SINEMA FOR ARIZONA,US-Federal-2018,2018-05-27,0
AR436514912320094208,SINEMA FOR ARIZONA,US-Federal-2018,2018-06-03,300
AR436514912320094208,SINEMA FOR ARIZONA,US-Federal-2018,2018-06-10,200
AR436514912320094208,SINEMA FOR ARIZONA,US-Federal-2018,2018-06-24,100
AR436514912320094208,SINEMA FOR ARIZONA,US-Federal-2018,2018-07-01,100
AR436514912320094208,SINEMA FOR ARIZONA,US-Federal-2018,2018-07-15,11100
AR436514912320094208,SINEMA FOR ARIZONA,US-Federal-2018,2018-07-22,15500
AR436514912320094208,SINEMA FOR ARIZONA,US-Federal-2018,2018-07-29,9700
AR436514912320094208,SINEMA FOR ARIZONA,US-Federal-2018,2018-08-05,7500
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,US-Federal-2018,2018-05-27,0
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,US-Federal-2018,2018-06-03,0
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,US-Federal-2018,2018-06-10,100
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,US-Federal-2018,2018-06-17,100
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,US-Federal-2018,2018-06-24,100
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,US-Federal-2018,2018-07-01,100
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,US-Federal-2018,2018-07-08,100
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,US-Federal-2018,2018-07-15,100
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,US-Federal-2018,2018-07-22,1600
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,US-Federal-2018,2018-07-29,1500
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,US-Federal-2018,2018-08-05,5900
AR445522111574835200,STEWART FOR SENATE INC,US-Federal-2018,2018-05-27,0
AR445522111574835200,STEWART FOR SENATE INC,US-Federal-2018,2018-06-10,200
AR445522111574835200,STEWART FOR SENATE INC,US-Federal-2018,2018-06-24,0
AR445522111574835200,STEWART FOR SENATE INC,US-Federal-2018,2018-07-01,100
AR445522111574835200,STEWART FOR SENATE INC,US-Federal-2018,2018-07-08,0
AR445522111574835200,STEWART FOR SENATE INC,US-Federal-2018,2018-07-15,0
AR445522111574835200,STEWART FOR SENATE INC,US-Federal-2018,2018-08-05,200
AR44622579901661184,WENDYROGERS.ORG,US-Federal-2018,2018-08-05,100
AR446648011481677824,AMERICAN SOLUTIONS ACTION PROJECT INC,US-Federal-2018,2018-07-01,100
AR446648011481677824,AMERICAN SOLUTIONS ACTION PROJECT INC,US-Federal-2018,2018-07-08,0
AR447694746551320576,MJ FOR TEXAS,US-Federal-2018,2018-06-24,1100
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,US-Federal-2018,2018-05-27,0
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,US-Federal-2018,2018-06-03,100
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,US-Federal-2018,2018-06-10,0
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,US-Federal-2018,2018-06-17,100
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,US-Federal-2018,2018-06-24,200
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,US-Federal-2018,2018-07-01,200
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,US-Federal-2018,2018-07-08,200
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,US-Federal-2018,2018-07-15,200
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,US-Federal-2018,2018-07-22,200
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,US-Federal-2018,2018-07-29,200
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,US-Federal-2018,2018-08-05,700
AR452277511015890944,MORRISEY FOR SENATE INC,US-Federal-2018,2018-06-10,100
AR452277511015890944,MORRISEY FOR SENATE INC,US-Federal-2018,2018-06-17,400
AR452277511015890944,MORRISEY FOR SENATE INC,US-Federal-2018,2018-06-24,400
