Advertiser_ID,Advertiser_Name,Election_Cycle,Week_Start_Date,Spend_USD
AR507877615009267712,EWERT FOR CONGRESS,US-Federal-2018,2018-06-24,100
AR507877615009267712,EWERT FOR CONGRESS,US-Federal-2018,2018-07-01,100
AR507877615009267712,EWERT FOR CONGRESS,US-Federal-2018,2018-07-08,100
AR507877615009267712,EWERT FOR CONGRESS,US-Federal-2018,2018-07-15,200
AR507877615009267712,EWERT FOR CONGRESS,US-Federal-2018,2018-07-22,200
AR507877615009267712,EWERT FOR CONGRESS,US-Federal-2018,2018-07-29,400
AR507877615009267712,EWERT FOR CONGRESS,US-Federal-2018,2018-08-05,600
AR507877615009267712,EWERT FOR CONGRESS,US-Federal-2018,2018-08-12,1900
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-05-27,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-06-03,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-06-10,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-06-17,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-06-24,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-07-01,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-07-08,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-07-15,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-07-22,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-07-29,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-08-05,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-08-12,0
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-08-19,400
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-08-26,200
AR509742386729975808,TREY FOR CONGRESS,US-Federal-2018,2018-09-02,0
AR510296540590374912,HEWITT CAMPAIGNS INC,US-Federal-2018,2018-06-10,200
AR510296540590374912,HEWITT CAMPAIGNS INC,US-Federal-2018,2018-06-17,200
AR510296540590374912,HEWITT CAMPAIGNS INC,US-Federal-2018,2018-06-24,100
AR510296540590374912,HEWITT CAMPAIGNS INC,US-Federal-2018,2018-07-01,400
AR510296540590374912,HEWITT CAMPAIGNS INC,US-Federal-2018,2018-07-08,100
AR510296540590374912,HEWITT CAMPAIGNS INC,US-Federal-2018,2018-07-29,100
AR510296540590374912,HEWITT CAMPAIGNS INC,US-Federal-2018,2018-08-05,400
AR510296540590374912,HEWITT CAMPAIGNS INC,US-Federal-2018,2018-08-12,100
AR510296540590374912,HEWITT CAMPAIGNS INC,US-Federal-2018,2018-08-19,0
AR510296540590374912,HEWITT CAMPAIGNS INC,US-Federal-2018,2018-08-26,100
AR510296540590374912,HEWITT CAMPAIGNS INC,US-Federal-2018,2018-09-02,200
AR51457144179916800,ANN WAGNER FOR CONGRESS,US-Federal-2018,2018-07-29,1300
AR51457144179916800,ANN WAGNER FOR CONGRESS,US-Federal-2018,2018-08-05,5200
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-05-27,0
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-06-03,0
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-06-10,0
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-06-17,0
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-06-24,0
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-07-01,0
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-07-08,0
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-07-15,0
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-07-22,100
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-07-29,0
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-08-05,0
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-08-12,100
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-08-19,100
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-08-26,200
AR515327905799077888,KATKO FOR CONGRESS,US-Federal-2018,2018-09-02,100
AR515631371008344064,"New Mexicans for Michelle, Inc.",US-Federal-2018,2018-05-27,0
AR515631371008344064,"New Mexicans for Michelle, Inc.",US-Federal-2018,2018-06-03,100
AR515631371008344064,"New Mexicans for Michelle, Inc.",US-Federal-2018,2018-08-26,100
AR515631371008344064,"New Mexicans for Michelle, Inc.",US-Federal-2018,2018-09-02,200
AR516497786171031552,CARE ACTION NOW INC,US-Federal-2018,2018-08-19,500
AR516497786171031552,CARE ACTION NOW INC,US-Federal-2018,2018-08-26,1500
AR516497786171031552,CARE ACTION NOW INC,US-Federal-2018,2018-09-02,500
AR517579705612763136,LENA FOR CONGRESS,US-Federal-2018,2018-05-27,1100
AR517579705612763136,LENA FOR CONGRESS,US-Federal-2018,2018-06-10,100
AR517579705612763136,LENA FOR CONGRESS,US-Federal-2018,2018-06-17,1400
AR517579705612763136,LENA FOR CONGRESS,US-Federal-2018,2018-06-24,1900
AR517579705612763136,LENA FOR CONGRESS,US-Federal-2018,2018-07-01,3400
AR517579705612763136,LENA FOR CONGRESS,US-Federal-2018,2018-07-08,4400
AR517579705612763136,LENA FOR CONGRESS,US-Federal-2018,2018-07-15,2500
AR517579705612763136,LENA FOR CONGRESS,US-Federal-2018,2018-07-22,1900
AR517579705612763136,LENA FOR CONGRESS,US-Federal-2018,2018-07-29,1200
AR517579705612763136,LENA FOR CONGRESS,US-Federal-2018,2018-08-05,2900
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-05-27,0
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-06-03,100
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-06-10,200
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-06-17,100
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-06-24,100
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-07-01,100
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-07-08,200
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-07-15,100
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-07-22,100
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-07-29,100
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-08-05,100
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-08-12,100
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,US-Federal-2018,2018-08-19,0
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-05-27,1300
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-06-03,4100
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-06-10,5300
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-06-17,3600
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-06-24,2000
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-07-01,3000
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-07-08,3500
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-07-15,4200
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-07-22,6000
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-07-29,11200
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-08-05,12200
AR519831505426448384,JOHN JAMES FOR SENATE INC,US-Federal-2018,2018-08-12,1600
AR521133327193735168,INTEGRITY NJ,US-Federal-2018,2018-07-29,1500
AR521133327193735168,INTEGRITY NJ,US-Federal-2018,2018-08-05,8400
AR521133327193735168,INTEGRITY NJ,US-Federal-2018,2018-08-12,12100
AR521133327193735168,INTEGRITY NJ,US-Federal-2018,2018-08-19,12700
AR521133327193735168,INTEGRITY NJ,US-Federal-2018,2018-08-26,9300
AR521133327193735168,INTEGRITY NJ,US-Federal-2018,2018-09-02,1200
AR524335105053818880,PRIORITIES USA ACTION,US-Federal-2018,2018-07-08,6300
AR524335105053818880,PRIORITIES USA ACTION,US-Federal-2018,2018-07-15,9300
AR524335105053818880,PRIORITIES USA ACTION,US-Federal-2018,2018-07-22,2000
AR524335105053818880,PRIORITIES USA ACTION,US-Federal-2018,2018-07-29,600
AR524335105053818880,PRIORITIES USA ACTION,US-Federal-2018,2018-08-05,800
AR524335105053818880,PRIORITIES USA ACTION,US-Federal-2018,2018-08-12,800
AR524335105053818880,PRIORITIES USA ACTION,US-Federal-2018,2018-08-19,400
AR524335105053818880,PRIORITIES USA ACTION,US-Federal-2018,2018-08-26,600
AR524335105053818880,PRIORITIES USA ACTION,US-Federal-2018,2018-09-02,500
AR525504985425772544,ROB WOODALL FOR CONGRESS,US-Federal-2018,2018-08-19,100
AR525504985425772544,ROB WOODALL FOR CONGRESS,US-Federal-2018,2018-08-26,400
AR525504985425772544,ROB WOODALL FOR CONGRESS,US-Federal-2018,2018-09-02,300
AR526586904867504128,JUDICIAL CRISIS NETWORK,US-Federal-2018,2018-07-29,200
AR526793613053526016,BUCK FOR COLORADO,US-Federal-2018,2018-05-27,200
AR526793613053526016,BUCK FOR COLORADO,US-Federal-2018,2018-06-03,1500
AR526793613053526016,BUCK FOR COLORADO,US-Federal-2018,2018-06-10,1500
AR526793613053526016,BUCK FOR COLORADO,US-Federal-2018,2018-06-17,1500
AR526793613053526016,BUCK FOR COLORADO,US-Federal-2018,2018-06-24,1500
AR526793613053526016,BUCK FOR COLORADO,US-Federal-2018,2018-07-01,0
AR526793613053526016,BUCK FOR COLORADO,US-Federal-2018,2018-09-02,300
AR528016269983612928,MAJORITY FORWARD,US-Federal-2018,2018-08-26,6700
AR528016269983612928,MAJORITY FORWARD,US-Federal-2018,2018-09-02,14500
AR530571535006564352,PLANNED PARENTHOOD ADVOCATES OF WISCONSIN INC,US-Federal-2018,2018-08-19,100
AR530571535006564352,PLANNED PARENTHOOD ADVOCATES OF WISCONSIN INC,US-Federal-2018,2018-08-26,100
AR531090504494874624,LCV VICTORY FUND,US-Federal-2018,2018-07-08,0
AR531090504494874624,LCV VICTORY FUND,US-Federal-2018,2018-07-15,1700
AR531090504494874624,LCV VICTORY FUND,US-Federal-2018,2018-07-22,2800
AR531090504494874624,LCV VICTORY FUND,US-Federal-2018,2018-07-29,300
AR532260384866828288,EMPOWERING WELLNESS INC.,US-Federal-2018,2018-08-12,700
AR532260384866828288,EMPOWERING WELLNESS INC.,US-Federal-2018,2018-08-19,1600
AR532260384866828288,EMPOWERING WELLNESS INC.,US-Federal-2018,2018-08-26,700
AR5339228464480256,ELLISON FOR ATTORNEY GENERAL,US-Federal-2018,2018-06-17,0
AR5339228464480256,ELLISON FOR ATTORNEY GENERAL,US-Federal-2018,2018-06-24,100
AR534468204215402496,SIERRA CLUB,US-Federal-2018,2018-08-26,600
AR534468204215402496,SIERRA CLUB,US-Federal-2018,2018-09-02,1300
AR534512184680513536,LATINO VICTORY FUND,US-Federal-2018,2018-08-19,1500
AR535594104122245120,VAL DEMINGS FOR CONGRESS,US-Federal-2018,2018-08-05,4700
AR535594104122245120,VAL DEMINGS FOR CONGRESS,US-Federal-2018,2018-08-12,9500
AR535594104122245120,VAL DEMINGS FOR CONGRESS,US-Federal-2018,2018-08-19,6700
AR535594104122245120,VAL DEMINGS FOR CONGRESS,US-Federal-2018,2018-08-26,2200
AR536720004029087744,"STEIL FOR WISCONSIN, INC.",US-Federal-2018,2018-06-03,0
AR536720004029087744,"STEIL FOR WISCONSIN, INC.",US-Federal-2018,2018-06-10,0
AR536720004029087744,"STEIL FOR WISCONSIN, INC.",US-Federal-2018,2018-06-17,0
AR536720004029087744,"STEIL FOR WISCONSIN, INC.",US-Federal-2018,2018-06-24,0
AR536720004029087744,"STEIL FOR WISCONSIN, INC.",US-Federal-2018,2018-07-01,0
AR536720004029087744,"STEIL FOR WISCONSIN, INC.",US-Federal-2018,2018-07-08,0
AR536720004029087744,"STEIL FOR WISCONSIN, INC.",US-Federal-2018,2018-07-29,400
AR536720004029087744,"STEIL FOR WISCONSIN, INC.",US-Federal-2018,2018-08-05,4100
AR536720004029087744,"STEIL FOR WISCONSIN, INC.",US-Federal-2018,2018-08-12,3000
AR536720004029087744,"STEIL FOR WISCONSIN, INC.",US-Federal-2018,2018-09-02,600
AR537845903935930368,DR KIM SCHRIER FOR CONGRESS,US-Federal-2018,2018-06-17,0
AR537845903935930368,DR KIM SCHRIER FOR CONGRESS,US-Federal-2018,2018-06-24,200
AR537845903935930368,DR KIM SCHRIER FOR CONGRESS,US-Federal-2018,2018-07-01,200
AR537845903935930368,DR KIM SCHRIER FOR CONGRESS,US-Federal-2018,2018-07-08,100
AR537845903935930368,DR KIM SCHRIER FOR CONGRESS,US-Federal-2018,2018-07-15,400
AR537845903935930368,DR KIM SCHRIER FOR CONGRESS,US-Federal-2018,2018-07-22,300
AR537845903935930368,DR KIM SCHRIER FOR CONGRESS,US-Federal-2018,2018-07-29,1200
AR537845903935930368,DR KIM SCHRIER FOR CONGRESS,US-Federal-2018,2018-08-05,600
AR541258788028547072,ABDUL EL-SAYED FOR MICHIGAN,US-Federal-2018,2018-07-29,900
AR542349503563300864,TULSI FOR HAWAI'I,US-Federal-2018,2018-07-15,2100
AR542349503563300864,TULSI FOR HAWAI'I,US-Federal-2018,2018-07-22,400
AR542349503563300864,TULSI FOR HAWAI'I,US-Federal-2018,2018-07-29,400
AR542349503563300864,TULSI FOR HAWAI'I,US-Federal-2018,2018-08-05,500
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-05-27,0
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-06-03,200
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-06-10,200
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-06-17,200
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-06-24,100
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-07-01,0
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-07-08,100
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-07-15,100
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-07-22,100
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-07-29,100
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-08-05,100
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-08-26,100
AR548585933516046336,ZELDIN FOR CONGRESS,US-Federal-2018,2018-09-02,200
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-06-10,100
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-06-17,200
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-06-24,200
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-07-01,200
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-07-08,200
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-07-15,300
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-07-22,300
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-07-29,300
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-08-05,500
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-08-12,100
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-08-19,100
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-08-26,100
AR551356702818041856,JAIME FOR CONGRESS,US-Federal-2018,2018-09-02,0
AR552482602724884480,INDIANA DEMOCRATIC PARTY,US-Federal-2018,2018-05-27,100
AR552482602724884480,INDIANA DEMOCRATIC PARTY,US-Federal-2018,2018-06-10,500
AR552482602724884480,INDIANA DEMOCRATIC PARTY,US-Federal-2018,2018-06-17,700
AR552482602724884480,INDIANA DEMOCRATIC PARTY,US-Federal-2018,2018-06-24,700
AR552482602724884480,INDIANA DEMOCRATIC PARTY,US-Federal-2018,2018-07-01,400
AR552482602724884480,INDIANA DEMOCRATIC PARTY,US-Federal-2018,2018-07-15,400
AR552482602724884480,INDIANA DEMOCRATIC PARTY,US-Federal-2018,2018-07-22,200
AR552482602724884480,INDIANA DEMOCRATIC PARTY,US-Federal-2018,2018-08-26,200
AR55265852458532864,WEST VIRGINIAS FUTURE PAC,US-Federal-2018,2018-08-12,0
AR55265852458532864,WEST VIRGINIAS FUTURE PAC,US-Federal-2018,2018-08-19,0
AR55265852458532864,WEST VIRGINIAS FUTURE PAC,US-Federal-2018,2018-08-26,0
AR55265852458532864,WEST VIRGINIAS FUTURE PAC,US-Federal-2018,2018-09-02,0
AR55960743807287296,FRIENDS OF MARIA,US-Federal-2018,2018-07-08,200
AR55960743807287296,FRIENDS OF MARIA,US-Federal-2018,2018-07-15,1000
AR55960743807287296,FRIENDS OF MARIA,US-Federal-2018,2018-07-22,100
AR55960743807287296,FRIENDS OF MARIA,US-Federal-2018,2018-08-26,100
AR55960743807287296,FRIENDS OF MARIA,US-Federal-2018,2018-09-02,800
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-05-27,100
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-06-03,200
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-06-10,200
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-06-17,200
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-06-24,200
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-07-01,200
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-07-08,200
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-07-15,200
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-07-22,300
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-07-29,200
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-08-05,600
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-08-12,700
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-08-19,1500
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-08-26,1300
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",US-Federal-2018,2018-09-02,800
AR562439780026023936,"Semcasting, INC.",US-Federal-2018,2018-06-03,200
AR562439780026023936,"Semcasting, INC.",US-Federal-2018,2018-06-10,300
AR562439780026023936,"Semcasting, INC.",US-Federal-2018,2018-06-17,300
AR562439780026023936,"Semcasting, INC.",US-Federal-2018,2018-06-24,300
AR562439780026023936,"Semcasting, INC.",US-Federal-2018,2018-07-01,0
AR562439780026023936,"Semcasting, INC.",US-Federal-2018,2018-07-29,200
AR562439780026023936,"Semcasting, INC.",US-Federal-2018,2018-08-05,300
AR562439780026023936,"Semcasting, INC.",US-Federal-2018,2018-08-12,300
AR562439780026023936,"Semcasting, INC.",US-Federal-2018,2018-08-19,200
AR562439780026023936,"Semcasting, INC.",US-Federal-2018,2018-09-02,100
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-05-27,0
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-06-03,0
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-06-10,0
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-06-17,200
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-06-24,2000
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-07-01,0
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-07-08,3800
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-07-15,6500
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-07-22,7000
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-07-29,7900
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-08-05,7300
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-08-12,5100
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-08-19,5700
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-08-26,3900
AR562615701886468096,LISA BROWN FOR CONGRESS,US-Federal-2018,2018-09-02,1000
AR56264209016553472,KATIE HILL FOR CONGRESS,US-Federal-2018,2018-08-19,200
AR56264209016553472,KATIE HILL FOR CONGRESS,US-Federal-2018,2018-08-26,7300
AR562822410072489984,DIGITAL COMMUNICATIONS LLC,US-Federal-2018,2018-06-24,100
AR562822410072489984,DIGITAL COMMUNICATIONS LLC,US-Federal-2018,2018-07-01,200
AR562822410072489984,DIGITAL COMMUNICATIONS LLC,US-Federal-2018,2018-07-08,0
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-05-27,400
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-06-03,800
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-06-10,1200
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-06-17,1000
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-06-24,1000
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-07-01,800
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-07-08,1400
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-07-15,1400
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-07-22,1000
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-07-29,2400
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-08-05,1700
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-08-12,1000
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-08-19,1000
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-08-26,800
AR564867501700153344,BOB HUGIN FOR SENATE INC,US-Federal-2018,2018-09-02,600
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-05-27,0
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-06-03,100
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-06-10,100
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-06-17,100
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-06-24,100
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-07-01,100
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-07-08,100
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-07-15,0
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-07-22,0
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-07-29,200
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-08-05,200
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-08-12,200
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-08-19,200
AR566239692211617792,MICK RICH FOR US SENATE,US-Federal-2018,2018-08-26,200
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-05-27,200
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-06-03,900
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-06-10,900
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-06-17,1000
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-06-24,1100
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-07-01,1000
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-07-08,900
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-07-15,1000
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-07-22,1000
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-07-29,900
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-08-05,900
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-08-12,900
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-08-19,1100
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-08-26,1000
AR567119301513838592,FRIENDS OF SHERROD BROWN,US-Federal-2018,2018-09-02,1200
AR568289181885792256,REPUBLICAN PARTY OF WISCONSIN,US-Federal-2018,2018-08-12,300
AR568289181885792256,REPUBLICAN PARTY OF WISCONSIN,US-Federal-2018,2018-08-19,500
AR568289181885792256,REPUBLICAN PARTY OF WISCONSIN,US-Federal-2018,2018-08-26,100
AR568289181885792256,REPUBLICAN PARTY OF WISCONSIN,US-Federal-2018,2018-09-02,100
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-05-27,0
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-06-03,100
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-06-10,100
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-06-17,200
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-06-24,200
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-07-01,100
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-07-08,200
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-07-15,200
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-07-22,400
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-07-29,2200
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-08-05,600
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-08-12,300
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-08-19,500
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-08-26,400
AR569371101327523840,LOU BARLETTA FOR SENATE,US-Federal-2018,2018-09-02,400
AR57130624179240960,Democratic Party of Illinois,US-Federal-2018,2018-08-26,0
AR571517348024942592,HERN FOR CONGRESS,US-Federal-2018,2018-06-10,900
AR571517348024942592,HERN FOR CONGRESS,US-Federal-2018,2018-06-17,1100
AR571517348024942592,HERN FOR CONGRESS,US-Federal-2018,2018-06-24,700
AR571517348024942592,HERN FOR CONGRESS,US-Federal-2018,2018-07-15,200
